Method,Used Classes
org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testNonInversible,"EstimatedParameter, GaussNewtonEstimator, GaussNewtonEstimatorTest$LinearMeasurement, SimpleEstimationProblem, GaussNewtonEstimatorTest, GaussNewtonEstimatorTest$LinearProblem, Iterator, WeightedMeasurement, HashSet"
org.apache.commons.math.linear.RealMatrixImplTest.testMultiply,"RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.complex.ComplexTest.testPowNaNBase,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexUtilsTest.testTanInf,"ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.distribution.TDistributionTest.testCumulativeProbabilityAgaintStackOverflow,"TDistributionTest, TDistributionImpl"
org.apache.commons.math.fraction.FractionFormatTest.testNumeratorFormat,"FractionFormat, FractionFormatTest, NumberFormat"
org.apache.commons.math.linear.RealMatrixImplTest.testSetSubMatrix,"MatrixUtils, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.analysis.RombergIntegratorTest.testSinFunction,"UnivariateRealIntegrator, RombergIntegrator, Object, SinFunction, RombergIntegratorTest, Math"
org.apache.commons.math.complex.ComplexTest.testAsinNaN,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexFormatTest.testSetRealFormatNull,
org.apache.commons.math.util.DefaultTransformerTest.testTransformObject,"DefaultTransformerTest, DefaultTransformer"
org.apache.commons.math.stat.descriptive.moment.StandardDeviationTest.testNaN,"Double, StandardDeviationTest, StandardDeviation"
org.apache.commons.math.stat.descriptive.StatisticalSummaryValuesTest.testEqualsAndHashCode,"StatisticalSummaryValues, Double, StatisticalSummaryValuesTest"
org.apache.commons.math.complex.ComplexUtilsTest.testSqrtRealNegative,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.linear.MatrixUtilsTest.testCreateBigMatrix,"MatrixUtils, BigMatrixImpl, MatrixUtilsTest"
org.apache.commons.math.MaxIterationsExceededExceptionTest.testSimpleConstructor,"MaxIterationsExceededException, String, MaxIterationsExceededExceptionTest"
org.apache.commons.math.analysis.MullerSolverTest.testExpm1Function,"Object, UnivariateRealSolver, MullerSolver, MullerSolverTest, Math, Expm1Function"
org.apache.commons.math.complex.ComplexUtilsTest.testExpNaN,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.special.BetaTest.testLogBetaNegativePositive,"Beta, BetaTest"
org.apache.commons.math.stat.FrequencyTest.testCounts,"Integer, Frequency, Long, FrequencyTest"
org.apache.commons.math.distribution.WeibullDistributionTest.testInverseCumulativeProbabilityExtremes,WeibullDistributionTest
org.apache.commons.math.stat.descriptive.ListUnivariateImplTest.testProductAndGeometricMean,"ListUnivariateImplTest, ListUnivariateImpl, Double, ArrayList, DefaultTransformer, DescriptiveStatistics, List"
org.apache.commons.math.geometry.RotationTest.testAxisAngle,"Rotation, RotationTest, Vector3D, Math"
org.apache.commons.math.special.BetaTest.testRegularizedBetaPositiveNegativePositive,"MathException, Beta, BetaTest"
org.apache.commons.math.estimation.MinpackTest.testMinpackLinearRank1,"MinpackTest$LinearRank1Function, StringBuilder, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, LevenbergMarquardtEstimator, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.complex.ComplexUtilsTest.testSinNaN,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.distribution.CauchyDistributionTest.testMedian,"CauchyDistribution, CauchyDistributionTest, Math"
org.apache.commons.math.ode.HighamHall54IntegratorTest.testWrongDerivative,"Exception, DerivativeException, HighamHall54Integrator, StringBuilder, Object, RuntimeException, HighamHall54IntegratorTest$1, HighamHall54IntegratorTest"
org.apache.commons.math.util.MathUtilsTest.testEquals,"MathUtilsTest, MathUtils"
org.apache.commons.math.ode.EulerStepInterpolatorTest.testSerialization,"ContinuousOutputModel, EulerStepInterpolatorTest, Object, ByteArrayOutputStream, ObjectInputStream, Random, EulerIntegrator, TestProblem1, ObjectOutputStream, ByteArrayInputStream, Math, TestProblemAbstract"
org.apache.commons.math.analysis.UnivariateRealSolverUtilsTest.testSolveNull,"UnivariateRealSolverUtils, UnivariateRealSolverUtilsTest"
org.apache.commons.math.stat.descriptive.MixedListUnivariateImplTest.testProductAndGeometricMean,"ListUnivariateImpl, Double, ArrayList, MixedListUnivariateImplTest, DefaultTransformer, DescriptiveStatistics, List"
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest.testMoreEstimatedParametersSimple,"Object, EstimatedParameter, LevenbergMarquardtEstimatorTest$LinearProblem, LevenbergMarquardtEstimatorTest$LinearMeasurement, LevenbergMarquardtEstimator, HashMap, LevenbergMarquardtEstimatorTest, Set, WeightedMeasurement"
org.apache.commons.math.distribution.PoissonDistributionTest.testLargeMeanCumulativeProbability,"StringBuilder, MathException, PoissonDistribution, PoissonDistributionTest, PoissonDistributionImpl"
org.apache.commons.math.distribution.CauchyDistributionTest.testSetScale,"CauchyDistribution, CauchyDistributionTest"
org.apache.commons.math.distribution.PoissonDistributionTest.testDegenerateInverseCumulativeProbability,"PoissonDistributionTest, PoissonDistribution, PoissonDistributionImpl"
org.apache.commons.math.stat.descriptive.ListUnivariateImplTest.testStats,"ListUnivariateImplTest, ListUnivariateImpl, ArrayList, DefaultTransformer, DescriptiveStatistics"
org.apache.commons.math.MathConfigurationExceptionTest.testConstructorPatternArgumentsCause,"Exception, MathConfigurationException, String, MathConfigurationExceptionTest, Integer"
org.apache.commons.math.estimation.MinpackTest.testMinpackRosenbrok,"StringBuilder, Object, EstimatedParameter, Arrays, MinpackTest$MinpackFunction$MinpackMeasurement, MinpackTest$RosenbrockFunction, LevenbergMarquardtEstimator, MinpackTest$MinpackFunction, WeightedMeasurement, Math, MinpackTest"
org.apache.commons.math.complex.ComplexFormatTest.testParseSimpleWithDecimals,
org.apache.commons.math.stat.descriptive.moment.VarianceTest.testNaN,"VarianceTest, Double, StandardDeviation"
org.apache.commons.math.ode.HighamHall54StepInterpolatorTest.testClone,"HighamHall54StepInterpolatorTest, HighamHall54StepInterpolatorTest$1, HighamHall54Integrator, Object, StepInterpolator, TestProblem3, Math, TestProblemAbstract"
org.apache.commons.math.complex.ComplexTest.testConstructor,"ComplexTest, Complex"
org.apache.commons.math.complex.ComplexFormatTest.testParseNan,
org.apache.commons.math.analysis.LaguerreSolverTest.testQuinticFunction2,"LaguerreSolver, PolynomialFunction, LaguerreSolverTest, Complex, Math"
org.apache.commons.math.geometry.Vector3DTest.testSubtract,"Vector3D, Vector3DTest"
org.apache.commons.math.stat.inference.TestUtilsTest.testChiSquareIndependence,"TestUtilsTest, TestUtils"
org.apache.commons.math.analysis.PolynomialFunctionTest.testQuintic,"PolynomialFunction, PolynomialFunctionTest"
org.apache.commons.math.complex.ComplexUtilsTest.testTanhCritical,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.stat.inference.TestUtilsTest.testPaired,"TestUtilsTest, TestUtils"
org.apache.commons.math.fraction.FractionTest.testIntegerOverflow,"Fraction, FractionTest"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testClear,"SimpleRegressionTest, SimpleRegression"
org.apache.commons.math.ode.HighamHall54IntegratorTest.testSwitchingFunctionsError,"HighamHall54Integrator, TestProblemHandler, Object, TestProblemAbstract, HighamHall54IntegratorTest$2, TestProblem1, HighamHall54IntegratorTest, FirstOrderIntegrator, FunctionEvaluationException"
org.apache.commons.math.stat.FrequencyTest.testIntegerValues,"Frequency, Integer, Iterator, Long, FrequencyTest"
org.apache.commons.math.complex.ComplexUtilsTest.testAsinNaN,"Complex, ComplexUtils, ComplexUtilsTest"
org.apache.commons.math.linear.RealMatrixImplTest.testEqualsAndHashCode,"RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.ode.DormandPrince853StepInterpolatorTest.testClone,"Object, DormandPrince853StepInterpolatorTest, DormandPrince853StepInterpolatorTest$1, StepInterpolator, TestProblem3, DormandPrince853Integrator, Math, TestProblemAbstract"
org.apache.commons.math.complex.FrenchComplexFormatTest.testParseNegativeReal,
org.apache.commons.math.ode.EulerIntegratorTest.testDecreasingSteps,"TestProblemHandler, Object, EulerIntegratorTest, TestProblemFactory, EulerIntegrator, FirstOrderIntegrator, Math, TestProblemAbstract"
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest.testOneSet,"Object, EstimatedParameter, LevenbergMarquardtEstimatorTest$LinearProblem, LevenbergMarquardtEstimatorTest$LinearMeasurement, LevenbergMarquardtEstimator, HashMap, LevenbergMarquardtEstimatorTest, Set, WeightedMeasurement"
org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testCircleFitting,"Object, ArrayList, EstimatedParameter, GaussNewtonEstimatorTest$Circle$PointModel, GaussNewtonEstimator, GaussNewtonEstimatorTest, GaussNewtonEstimatorTest$Circle, Iterator, WeightedMeasurement, Math"
org.apache.commons.math.util.MathUtilsTest.testIndicatorFloat,"MathUtilsTest, MathUtils"
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest.testQRColumnsPermutation,"Object, EstimatedParameter, LevenbergMarquardtEstimatorTest$LinearProblem, LevenbergMarquardtEstimatorTest$LinearMeasurement, LevenbergMarquardtEstimator, HashMap, LevenbergMarquardtEstimatorTest, Set, WeightedMeasurement"
org.apache.commons.math.stat.descriptive.SummaryStatisticsTest.testSetterIllegalState,"SummaryStatistics, Sum, SummaryStatisticsTest"
org.apache.commons.math.util.ResizableDoubleArrayTest.testWithInitialCapacityAndExpansionFactor,"StringBuilder, RandomDataImpl, ResizableDoubleArray, ResizableDoubleArrayTest, RandomData"
org.apache.commons.math.complex.ComplexFormatTest.testGetRealFormat,
org.apache.commons.math.stat.inference.OneWayAnovaTest.testAnovaPValue,"List, OneWayAnovaTest, OneWayAnova, ArrayList"
org.apache.commons.math.stat.descriptive.moment.VectorialMeanTest.testSimplistic,"VectorialMean, VectorialMeanTest"
org.apache.commons.math.distribution.PoissonDistributionTest.testLargeMeanInverseCumulativeProbability,"StringBuilder, MathException, PoissonDistribution, PoissonDistributionTest, PoissonDistributionImpl"
