Method,Used Classes
org.apache.commons.math.linear.FieldMatrixImplTest.testWalk,"Fraction, FractionField, FieldMatrixImplTest, Array2DRowFieldMatrix, FieldMatrix, FieldMatrixImplTest$SetVisitor, DefaultFieldMatrixChangingVisitor, FieldMatrixImplTest$GetVisitor, DefaultFieldMatrixPreservingVisitor"
org.apache.commons.math.complex.ComplexFieldTest.testSerial,"ComplexField, TestUtils, ByteArrayOutputStream, ObjectInputStream, ObjectOutputStream, ByteArrayInputStream, ComplexFieldTest"
org.apache.commons.math.stat.ranking.NaturalRankingTest.testNaNsMinimalTiesAverage,"NaturalRanking, NaturalRankingTest"
org.apache.commons.math.linear.ArrayRealVectorTest.testBasicFunctions,"Double, Object, RealVector$Entry, RealVector, RealMatrix, ArrayRealVector, ArrayRealVectorTest, UnsupportedOperationException, ArrayRealVectorTest$RealVectorTestImpl$1, ArrayRealVectorTest$RealVectorTestImpl, ArrayRealVectorTest$RealVectorTestImpl$1$1"
org.apache.commons.math.complex.ComplexTest.testDivide,"ComplexTest, Complex"
org.apache.commons.math.linear.MatrixUtilsTest.testcreateFieldMatrix,"Fraction, MatrixUtils, MatrixUtilsTest, FractionConversionException, Array2DRowFieldMatrix"
org.apache.commons.math.util.MathUtilsTest.testL2DistanceInt,"Double, MathUtilsTest, MathUtils"
org.apache.commons.math.util.MathUtilsTest.testSignInt,"MathUtilsTest, MathUtils"
org.apache.commons.math.complex.ComplexFormatTest.testParseZeroReal,
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testIterator,"OpenIntToDoubleHashMap, Double, Map, Map$Entry, Set, OpenIntToDoubleHashMapTest, OpenIntToDoubleHashMap$Iterator, Integer, Iterator"
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testCircleFittingBadInit,"Object, LevenbergMarquardtOptimizerTest, ArrayList, Arrays, LevenbergMarquardtOptimizer, LevenbergMarquardtOptimizerTest$Circle, Point2D$Double, LevenbergMarquardtOptimizerTest$Circle$1, VectorialPointValuePair, Iterator, SimpleVectorialValueChecker"
org.apache.commons.math.distribution.TDistributionTest.testDensities,
org.apache.commons.math.complex.FrenchComplexFormatTest.testParseDifferentImaginaryChar,
org.apache.commons.math.complex.ComplexTest.testTan,"ComplexTest, Complex"
org.apache.commons.math.fraction.BigFractionFormatTest.testParseInvalid,"BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.complex.ComplexTest.testNthRoot_normal_fourthRoot,"ComplexTest, Complex, List"
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testUnstableDerivative,"StepProblem, Object, DormandPrince853Integrator, DormandPrince853IntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.estimation.LevenbergMarquardtEstimatorTest.testTwoSets,"Object, EstimatedParameter, LevenbergMarquardtEstimatorTest$LinearProblem, LevenbergMarquardtEstimatorTest$LinearMeasurement, LevenbergMarquardtEstimator, LevenbergMarquardtEstimatorTest, WeightedMeasurement, HashSet"
org.apache.commons.math.analysis.integration.LegendreGaussIntegratorTest.testExactIntegration,"PolynomialFunction, StringBuilder, LegendreGaussIntegrator, LegendreGaussIntegratorTest, Random, Math"
org.apache.commons.math.linear.ArrayRealVectorTest.testMapFunctions,"RealVector, ArrayRealVector, ArrayRealVectorTest"
org.apache.commons.math.linear.FieldMatrixImplTest.testScalarAdd,"Fraction, FieldMatrix, FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.util.TransformerMapTest.testSerial,"TestUtils, ByteArrayOutputStream, TransformerMap, ObjectInputStream, TransformerMapTest, DefaultTransformer, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.linear.BigMatrixImplTest.testAddFail,"BigMatrixImplTest, BigMatrixImpl"
org.apache.commons.math.fraction.BigFractionTest.testDigitLimitConstructor,"BigFractionTest, BigFraction"
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.testMinStep,"TestProblemHandler, Object, TestProblemAbstract, AdamsMoultonIntegratorTest, TestProblem1, FirstOrderIntegrator, AdamsMoultonIntegrator"
org.apache.commons.math.genetics.FitnessCachingTest.testFitnessCaching,"FitnessCachingTest, BinaryMutation, OnePointCrossover, FitnessCachingTest$DummyCountingBinaryChromosome, GeneticAlgorithm, TournamentSelection, LinkedList, BinaryChromosome, FixedGenerationCount, ElitisticListPopulation, DummyBinaryChromosome, List"
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.dimensionCheck,"TestProblemAbstract, Object, AdamsBashforthIntegrator, TestProblem1, AdamsBashforthIntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testMultiply2,"Array2DRowRealMatrix, RealMatrix, Array2DRowRealMatrixTest"
org.apache.commons.math.util.MathUtilsTest.testBinomialCoefficient,"StringBuilder, Map, MathUtilsTest, ArithmeticException, HashMap, MathUtils, Integer, Long, Math, List"
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testEventsNoConvergence,"HighamHall54Integrator, TestProblemHandler, Object, HighamHall54IntegratorTest$3, TestProblemAbstract, IntegratorException, TestProblem1, HighamHall54IntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.optimization.general.NonLinearConjugateGradientOptimizerTest.testTrivial,"NonLinearConjugateGradientOptimizerTest$LinearProblem, Object, BlockRealMatrix, NonLinearConjugateGradientOptimizerTest$LinearProblem$2, RealMatrix, NonLinearConjugateGradientOptimizerTest$LinearProblem$1, SimpleScalarValueChecker, RealPointValuePair, NonLinearConjugateGradientOptimizer, NonLinearConjugateGradientOptimizerTest"
org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testRedundantEquations,"String, EstimatedParameter, GaussNewtonEstimator, GaussNewtonEstimatorTest$LinearMeasurement, SimpleEstimationProblem, GaussNewtonEstimatorTest, GaussNewtonEstimatorTest$LinearProblem, Iterator, WeightedMeasurement, HashSet"
org.apache.commons.math.optimization.fitting.PolynomialFitterTest.testSmallError,"PolynomialFunction, LevenbergMarquardtOptimizer, PolynomialFitterTest, Random, PolynomialFitter, Math"
org.apache.commons.math.distribution.WeibullDistributionTest.testSampling,
org.apache.commons.math.special.BetaTest.testLogBetaNanPositive,"Beta, BetaTest"
org.apache.commons.math.linear.FieldMatrixImplTest.testMultiply,"FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.complex.ComplexFormatTest.testParseSimpleWithDecimalsTrunc,
org.apache.commons.math.complex.ComplexFormatTest.testNegativeBoth,
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetSetColumnLarge,"Fraction, FractionField, BlockFieldMatrixTest, Arrays, FieldMatrix, BlockFieldMatrix"
org.apache.commons.math.genetics.GeneticAlgorithmTestBinary.test,"BinaryMutation, OnePointCrossover, GeneticAlgorithm, TournamentSelection, Chromosome, LinkedList, BinaryChromosome, FixedGenerationCount, GeneticAlgorithmTestBinary, GeneticAlgorithmTestBinary$FindOnes, Population, ElitisticListPopulation, Integer, Iterator, List"
org.apache.commons.math.complex.ComplexTest.testExp,"ComplexTest, Complex"
org.apache.commons.math.analysis.interpolation.SmoothingBicubicSplineInterpolatorTest.testPlane,"Object, BivariateRealGridInterpolator, SmoothingBicubicSplineInterpolatorTest, SmoothingBicubicSplineInterpolator, SmoothingBicubicSplineInterpolatorTest$1, BivariateRealFunction"
org.apache.commons.math.complex.ComplexTest.testEqualsTrue,"ComplexTest, Complex"
org.apache.commons.math.special.BetaTest.testLogBetaPositiveZero,"Beta, BetaTest"
org.apache.commons.math.linear.ArrayFieldVectorTest.testBasicFunctions,"Fraction, StringBuilder, FieldVector, ArrayFieldVectorTest, Object, ArrayFieldVectorTest$FieldVectorTestImpl, Field, FieldElement[], ArrayFieldVector, FieldElement, UnsupportedOperationException, FieldMatrix, Array"
org.apache.commons.math.ode.nonstiff.MidpointStepInterpolatorTest.serialization,"ContinuousOutputModel, Iterator, Object, ByteArrayOutputStream, MidpointIntegrator, ObjectInputStream, Collection, Random, TestProblem1, MidpointStepInterpolatorTest, ObjectOutputStream, ByteArrayInputStream, Math, TestProblemAbstract"
org.apache.commons.math.linear.RealMatrixImplTest.testTranspose,"RealMatrixImplTest, RealMatrixImpl, RealMatrix, LUDecompositionImpl, DecompositionSolver"
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatorTest.testPlane,"BicubicSplineInterpolatorTest$1, Object, BivariateRealGridInterpolator, BicubicSplineInterpolator, BivariateRealFunction, BicubicSplineInterpolatorTest"
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testIncreasingBandwidthIncreasesSmoothness,"LoessInterpolatorTest, Math, LoessInterpolator"
org.apache.commons.math.fraction.FractionTest.testConstructorDouble,"Fraction, ConvergenceException, FractionTest"
org.apache.commons.math.complex.ComplexTest.testMultiplyNaNInf,"ComplexTest, Double, Complex"
org.apache.commons.math.stat.descriptive.AggregateSummaryStatisticsTest.testAggregateSpecialValues,"SummaryStatistics, ArrayList, AggregateSummaryStatistics, Collection, AggregateSummaryStatisticsTest"
org.apache.commons.math.ode.sampling.NordsieckStepInterpolatorTest.derivativesConsistency,"Object, AdamsBashforthIntegrator, TestProblemAbstract, StepInterpolatorTestUtils$1, StepInterpolator, FirstOrderIntegrator, TestProblem3, StepInterpolatorTestUtils, Math, NordsieckStepInterpolatorTest"
org.apache.commons.math.linear.RealMatrixImplTest.testGetSubMatrix,"RealMatrix, RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatingFunctionTest.testPlane,"Object, BicubicSplineInterpolatingFunctionTest$1, BicubicSplineInterpolatingFunction, BivariateRealFunction, BicubicSplineInterpolatingFunctionTest"
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testTrivial,"Object, LevenbergMarquardtOptimizerTest, BlockRealMatrix, LevenbergMarquardtOptimizer, RealMatrix, LevenbergMarquardtOptimizerTest$LinearProblem$1, VectorialPointValuePair, LevenbergMarquardtOptimizerTest$LinearProblem"
org.apache.commons.math.complex.ComplexFieldTest.testZero,"ComplexField, ComplexFieldTest"
org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest.testStepSize,"ThreeEighthesIntegratorTest$2, Object, ThreeEighthesIntegratorTest$1, StepInterpolator, ThreeEighthesIntegrator, ThreeEighthesIntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.complex.FrenchComplexFormatTest.testParseZeroImaginary,
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testInsufficientData,"BlockRealMatrix, PearsonsCorrelationTest, PearsonsCorrelation"
org.apache.commons.math.optimization.linear.SimplexTableauTest.testDropPhase1Objective,"LinearObjectiveFunction, LinearConstraint, ArrayList, SimplexTableau, SimplexTableauTest, Collection"
org.apache.commons.math.stat.correlation.CovarianceTest.testConsistency,"CovarianceTest, Array2DRowRealMatrix, System, RealMatrix, Covariance, Variance"
org.apache.commons.math.linear.BlockFieldMatrixTest.testSetSubMatrix,"Fraction, BlockFieldMatrix, BlockFieldMatrixTest"
org.apache.commons.math.stat.descriptive.rank.PercentileTest.testSingleton,"Double, PercentileTest, Percentile"
org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testQRColumnsPermutation,"EstimatedParameter, GaussNewtonEstimator, GaussNewtonEstimatorTest$LinearMeasurement, SimpleEstimationProblem, GaussNewtonEstimatorTest, GaussNewtonEstimatorTest$LinearProblem, Iterator, WeightedMeasurement, HashSet"
org.apache.commons.math.linear.SparseFieldMatrixTest.testGetColumnMatrix,"SparseFieldMatrix, SparseFieldMatrixTest, FieldMatrix"
org.apache.commons.math.linear.FieldMatrixImplTest.testGetRowMatrix,"FieldMatrix, FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.stat.descriptive.summary.SumTest.testWeightedConsistency,
org.apache.commons.math.stat.correlation.PearsonsCorrelationTest.testPValueNearZero,"RealMatrix, PearsonsCorrelationTest, PearsonsCorrelation"
org.apache.commons.math.complex.FrenchComplexFormatTest.testNegativeInfinity,
org.apache.commons.math.linear.EigenDecompositionImplTest.testBigMatrix,"EigenDecompositionImpl, EigenDecompositionImplTest, Arrays, RealMatrix, MatrixUtils, Random, EigenDecomposition, Math"
org.apache.commons.math.util.MathUtilsTest.testMulAndCheck,"MathUtilsTest, MathUtils"
org.apache.commons.math.linear.ArrayFieldVectorTest.testMisc,"Object, ArrayFieldVectorTest, ArrayFieldVector, String"
org.apache.commons.math.FunctionEvaluationExceptionTest.testConstructorPatternArguments,"Double, String, LocalizedFormats, FunctionEvaluationExceptionTest, FunctionEvaluationException"
org.apache.commons.math.optimization.linear.SimplexSolverTest.testMath288,"SimplexSolverTest, SimplexSolver, LinearConstraint, ArrayList, Collection, LinearObjectiveFunction, RealPointValuePair"
org.apache.commons.math.ode.nonstiff.DormandPrince54StepInterpolatorTest.derivativesConsistency,"Object, DormandPrince54Integrator, StepInterpolatorTestUtils$1, StepInterpolator, FirstOrderIntegrator, TestProblem3, StepInterpolatorTestUtils, Math, TestProblemAbstract, DormandPrince54StepInterpolatorTest"
org.apache.commons.math.linear.RealMatrixImplTest.testAddFail,"RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.estimation.EstimatedParameterTest.testConstruction,"EstimatedParameterTest, String, EstimatedParameter, Math"
org.apache.commons.math.linear.FieldLUDecompositionImplTest.testPPermutation,"Fraction, FractionField, Array2DRowFieldMatrix, FieldLUDecompositionImpl, FieldLUDecompositionImplTest, FieldMatrix"
org.apache.commons.math.linear.RealMatrixImplTest.testDimensions,"RealMatrixImplTest, RealMatrixImpl"
org.apache.commons.math.optimization.general.NonLinearConjugateGradientOptimizerTest.testMoreEstimatedParametersUnsorted,"NonLinearConjugateGradientOptimizerTest$LinearProblem, Object, BlockRealMatrix, NonLinearConjugateGradientOptimizerTest$LinearProblem$2, RealMatrix, NonLinearConjugateGradientOptimizerTest$LinearProblem$1, SimpleScalarValueChecker, RealPointValuePair, NonLinearConjugateGradientOptimizer, NonLinearConjugateGradientOptimizerTest"
org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testTrivial,"EstimatedParameter, GaussNewtonEstimator, GaussNewtonEstimatorTest$LinearMeasurement, SimpleEstimationProblem, GaussNewtonEstimatorTest, GaussNewtonEstimatorTest$LinearProblem, Iterator, WeightedMeasurement, HashSet"
org.apache.commons.math.fraction.FractionTest.testAdd,"Fraction, StringBuilder, FractionTest"
org.apache.commons.math.transform.FastCosineTransformerTest.testAdHocData,"FastFourierTransformer, FastCosineTransformerTest, Math, FastCosineTransformer"
org.apache.commons.math.distribution.GammaDistributionTest.testDensity,"Double, GammaDistributionTest, GammaDistribution, GammaDistributionImpl"
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest.testStdErrorConsistency,
org.apache.commons.math.complex.ComplexTest.testNthRoot_cornercase_thirdRoot_imaginaryPartEmpty,"ComplexTest, Complex, List"
org.apache.commons.math.stat.correlation.SpearmansRankCorrelationTest.testPValueNearZero,
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testPutAndGetWithExpectedSize,"OpenIntToDoubleHashMap, OpenIntToDoubleHashMapTest"
org.apache.commons.math.linear.EigenDecompositionImplTest.testDimension1,"EigenDecompositionImpl, EigenDecompositionImplTest, EigenDecomposition, MatrixUtils"
org.apache.commons.math.stat.inference.ChiSquareFactoryTest.testChiSquareDataSetsComparisonBadCounts,
org.apache.commons.math.ode.events.EventStateTest.closeEvents,"EventStateTest, Object, EventState, AbstractStepInterpolator, DummyStepInterpolator, EventStateTest$1"
org.apache.commons.math.complex.FrenchComplexFormatTest.testZeroReal,
org.apache.commons.math.analysis.solvers.BrentSolverTest.testInitialGuess,"Exception, StringBuilder, BrentSolverTest, Object, UnivariateRealSolver, QuinticFunction, MonitoredFunction, BrentSolver"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testEqualsAndHashCode,"Array2DRowRealMatrix, Array2DRowRealMatrixTest"
org.apache.commons.math.fraction.BigFractionFormatTest.testParseBig,"BigDecimal, BigFraction, BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.fraction.BigFractionTest.testEqualsAndHashCode,"BigFractionTest, BigFraction, Double"
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testIncreasingTolerance,"HighamHall54Integrator, TestProblemHandler, Object, TestProblemAbstract, FirstOrderIntegrator, TestProblem1, Math, HighamHall54IntegratorTest"
org.apache.commons.math.analysis.interpolation.SplineInterpolatorTest.testInterpolateSin,"PolynomialFunction, UnivariateRealFunction, SplineInterpolatorTest, SplineInterpolator, PolynomialSplineFunction, UnivariateRealInterpolator, Math"
org.apache.commons.math.stat.StatUtilsTest.testMean,"StatUtilsTest, StatUtils"
org.apache.commons.math.linear.QRSolverTest.testUnderdetermined,"Double, DefaultRealMatrixChangingVisitor, QRSolverTest, RealMatrix, MatrixUtils, QRSolverTest$2, Random, DecompositionSolver, QRDecompositionImpl"
