Method,Used Classes
org.apache.commons.math.MathExceptionTest.testSerialization,"TestUtils, DummyLocalizable, MathException, ByteArrayOutputStream, String, PrintStream, Localizable, ObjectInputStream, MathExceptionTest, Class, MathIllegalStateException, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.optimization.direct.CMAESOptimizerTest.testRastrigin,"Object, Arrays, MultivariateRealOptimizer, CMAESOptimizer, CMAESOptimizerTest, RealPointValuePair, MersenneTwister, CMAESOptimizerTest$Rastrigin, Math"
org.apache.commons.math.complex.ComplexTest.testPow,"ComplexTest, Complex"
org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest.testRootEndpoints,
org.apache.commons.math.optimization.linear.SimplexSolverTest.testMath272,"SimplexSolverTest, SimplexSolver, LinearConstraint, ArrayList, Collection, LinearObjectiveFunction, RealPointValuePair"
org.apache.commons.math.stat.descriptive.SynchronizedSummaryStatisticsTest.testSetterIllegalState,
org.apache.commons.math.ode.nonstiff.ThreeEighthesIntegratorTest.testSmallStep,"TestProblemHandler, Object, TestProblemAbstract, ThreeEighthesIntegrator, TestProblem1, ThreeEighthesIntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest.testIntersection,"ArrayList, IntervalsSet, Vector1D, SubLine, Vector2D, PolygonsSetTest, RegionFactory, PolygonsSet, FastMath, Line"
org.apache.commons.math.util.MathUtilsTest.testFactorialFail,"MathUtilsTest, Double, MathUtils"
org.apache.commons.math.stat.regression.SimpleRegressionTest.testRandom,"SimpleRegressionTest, Random, SimpleRegression"
org.apache.commons.math.analysis.polynomials.PolynomialsUtilsTest.testLegendreDifferentials,"PolynomialsUtils, PolynomialFunction, PolynomialsUtilsTest"
org.apache.commons.math.linear.TriDiagonalTransformerTest.testQOrthogonal,"RealMatrix, TriDiagonalTransformer, MatrixUtils, TriDiagonalTransformerTest"
org.apache.commons.math.complex.ComplexTest.testCoshNaN,"ComplexTest, Complex"
org.apache.commons.math.geometry.euclidean.threed.Vector3DTest.testConstructors,"Vector3D, FastMath, Vector3DTest"
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testCircleFitting,"CircleVectorial, LevenbergMarquardtOptimizerTest, ArrayList, Object, Arrays, LevenbergMarquardtOptimizer, Point2D$Double, VectorialPointValuePair, Iterator, FastMath"
org.apache.commons.math.complex.ComplexTest.testAddInf,"ComplexTest, Double, Complex"
org.apache.commons.math.fraction.BigFractionTest.testNegate,"BigFractionTest, BigFraction"
org.apache.commons.math.complex.ComplexFormatTest.testZeroReal,
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.backward,"TestProblemHandler, Object, AdamsBashforthIntegrator, TestProblemAbstract, TestProblem5, TestProblem1, FastMath, FirstOrderIntegrator, AdamsBashforthIntegratorTest"
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testUnequalSizeArguments,"LoessInterpolatorTest, LoessInterpolator"
org.apache.commons.math.ode.JacobianMatricesTest.testAnalyticalDifferentiation,"JacobianMatricesTest$Brusselator, SummaryStatistics, ExpandableStatefulODE, DormandPrince54Integrator, JacobianMatricesTest, AbstractParameterizable, JacobianMatrices, AbstractIntegrator"
org.apache.commons.math.linear.QRSolverTest.testOverdetermined,"DefaultRealMatrixChangingVisitor, QRSolverTest$1, QRDecomposition, QRSolverTest, RealMatrix, MatrixUtils, QRSolverTest$2, Random, DecompositionSolver"
org.apache.commons.math.linear.CholeskyDecompositionTest.testDimensions,"RealMatrix, CholeskyDecompositionTest, CholeskyDecomposition, MatrixUtils"
org.apache.commons.math.distribution.CauchyDistributionTest.testIllegalArguments,
org.apache.commons.math.ode.FirstOrderConverterTest.testBigStep,"FirstOrderConverterTest, Object, ClassicalRungeKuttaIntegrator, FirstOrderConverterTest$Equations, FastMath, FirstOrderConverter"
org.apache.commons.math.distribution.NormalDistributionTest.testCumulativeProbabilities,
org.apache.commons.math.util.MathUtilsTest.testLcmLong,"MathUtilsTest, MathUtils"
org.apache.commons.math.distribution.PascalDistributionTest.testMomonts,"PascalDistributionTest, PascalDistribution, PascalDistributionImpl"
org.apache.commons.math.complex.ComplexFormatTest.testSimpleWithDecimals,
org.apache.commons.math.optimization.general.GaussNewtonOptimizerTest.testMaxEvaluations,"CircleVectorial, Object, ArrayList, Point2D$Double, GaussNewtonOptimizerTest, GaussNewtonOptimizer, SimpleVectorialValueChecker"
org.apache.commons.math.stat.clustering.EuclideanIntegerPointTest.testArrayIsReference,"EuclideanIntegerPointTest, EuclideanIntegerPoint"
org.apache.commons.math.stat.descriptive.SynchronizedDescriptiveStatisticsTest.testSetterInjection,
org.apache.commons.math.complex.ComplexTest.testEqualsImaginaryDifference,"ComplexTest, Complex"
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testPutAbsentOnExisting,"OpenIntToDoubleHashMap, Double, OpenIntToDoubleHashMapTest, Map, HashMap, Random, MathUtils, Set, Map$Entry, Integer, Iterator"
org.apache.commons.math.distribution.GammaDistributionTest.testMomonts,"GammaDistribution, GammaDistributionImpl, GammaDistributionTest"
org.apache.commons.math.linear.FieldMatrixImplTest.testGetColumnMatrix,"FieldMatrix, FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.stat.descriptive.moment.SemiVarianceTest.testSample,"TestUtils, SemiVarianceTest, SemiVariance, StatUtils"
org.apache.commons.math.geometry.euclidean.twod.SubLineTest.testIntersectionInsideInside,"Vector2D, SubLineTest, SubLine"
org.apache.commons.math.linear.FieldLUDecompositionTest.testSingular,"FieldLUDecompositionTest, FractionField, FieldLUDecomposition, FieldDecompositionSolver, Array2DRowFieldMatrix"
org.apache.commons.math.linear.FieldMatrixImplTest.testWalk,"Fraction, FractionField, FieldMatrixImplTest, Array2DRowFieldMatrix, FieldMatrix, FieldMatrixImplTest$SetVisitor, DefaultFieldMatrixChangingVisitor, FieldMatrixImplTest$GetVisitor, DefaultFieldMatrixPreservingVisitor"
org.apache.commons.math.analysis.solvers.MullerSolver2Test.testQuinticFunction,"Object, UnivariateRealSolver, QuinticFunction, MullerSolver2Test, FastMath, MullerSolver2"
org.apache.commons.math.complex.ComplexFieldTest.testSerial,"ComplexField, TestUtils, ByteArrayOutputStream, ObjectInputStream, ObjectOutputStream, ByteArrayInputStream, ComplexFieldTest"
org.apache.commons.math.stat.ranking.NaturalRankingTest.testNaNsMinimalTiesAverage,"NaturalRanking, NaturalRankingTest"
org.apache.commons.math.linear.ArrayRealVectorTest.testBasicFunctions,"RealVector$Entry, Object, RealVector, RealMatrix, ArrayRealVector, ArrayRealVectorTest, UnsupportedOperationException, ArrayRealVectorTest$RealVectorTestImpl$1, ArrayRealVectorTest$RealVectorTestImpl, ArrayRealVectorTest$RealVectorTestImpl$1$1"
org.apache.commons.math.complex.ComplexTest.testDivide,"ComplexTest, Complex"
org.apache.commons.math.geometry.euclidean.threed.PlaneTest.testPoint,"Vector3D, Plane, PlaneTest"
org.apache.commons.math.linear.MatrixUtilsTest.testcreateFieldMatrix,"Fraction, MatrixUtils, FractionField, MatrixUtilsTest, FractionConversionException, Array2DRowFieldMatrix"
org.apache.commons.math.util.MathUtilsTest.testL2DistanceInt,"MathUtilsTest, MathUtils"
org.apache.commons.math.util.MathUtilsTest.testSignInt,"MathUtilsTest, MathUtils"
org.apache.commons.math.complex.ComplexFormatTest.testParseZeroReal,
org.apache.commons.math.util.OpenIntToDoubleHashMapTest.testIterator,"OpenIntToDoubleHashMap, Double, Map, Map$Entry, Set, OpenIntToDoubleHashMapTest, OpenIntToDoubleHashMap$Iterator, Integer, Iterator"
org.apache.commons.math.stat.inference.WilcoxonSignedRankTestTest.testWilcoxonSignedRankInputValidation,"WilcoxonSignedRankTest, WilcoxonSignedRankTestTest"
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest.testCircleFittingBadInit,"CircleVectorial, LevenbergMarquardtOptimizerTest, ArrayList, Object, Arrays, LevenbergMarquardtOptimizer, Point2D$Double, VectorialPointValuePair, Iterator, SimpleVectorialValueChecker"
org.apache.commons.math.distribution.TDistributionTest.testDensities,
org.apache.commons.math.complex.FrenchComplexFormatTest.testParseDifferentImaginaryChar,
org.apache.commons.math.linear.SparseRealVectorTest.testOuterProduct,"RealMatrix, Math, SparseRealVectorTest, OpenMapRealVector"
org.apache.commons.math.complex.ComplexTest.testTan,"ComplexTest, Complex"
org.apache.commons.math.analysis.function.SincTest.testCrossings,"StringBuilder, Sinc, SincTest"
org.apache.commons.math.optimization.linear.SimplexSolverTest.testMath434PivotRowSelection,"SimplexSolverTest, SimplexSolver, LinearConstraint, ArrayList, LinearObjectiveFunction, MathUtils, RealPointValuePair"
org.apache.commons.math.stat.regression.MillerUpdatingRegressionTest.testOneRedundantColumn,"MillerUpdatingRegressionTest, MillerUpdatingRegression, Math, RegressionResults"
org.apache.commons.math.linear.EigenDecompositionTest.testEigenvalues,"EigenDecomposition, EigenDecompositionTest"
org.apache.commons.math.complex.ComplexTest.testScalarPow,"ComplexTest, Complex"
org.apache.commons.math.fraction.BigFractionFormatTest.testParseInvalid,"BigFractionFormatTest, BigFractionFormat"
org.apache.commons.math.complex.ComplexTest.testNthRoot_normal_fourthRoot,"ComplexTest, Complex, List"
org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest.testUnstableDerivative,"StepProblem, Object, DormandPrince853Integrator, DormandPrince853IntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.linear.FieldLUDecompositionTest.testUUpperTriangular,"FieldLUDecompositionTest, FractionField, FieldLUDecomposition, Array2DRowFieldMatrix, FieldMatrix"
org.apache.commons.math.distribution.CauchyDistributionTest.testMomonts,"CauchyDistribution, Double, CauchyDistributionTest, CauchyDistributionImpl"
org.apache.commons.math.stat.regression.MillerUpdatingRegressionTest.testAddObsGetNClear,"MillerUpdatingRegressionTest, MillerUpdatingRegression, Math"
org.apache.commons.math.analysis.integration.LegendreGaussIntegratorTest.testExactIntegration,"PolynomialFunction, StringBuilder, LegendreGaussIntegrator, LegendreGaussIntegratorTest, Random, FastMath"
org.apache.commons.math.linear.ArrayRealVectorTest.testMapFunctions,"Tanh, Sqrt, Ceil, Power, Cos, Tan, RealVector, Atan, Floor, Acos, Abs, Inverse, Exp, Signum, ArrayRealVector, Ulp, Log, Cosh, ArrayRealVectorTest, Rint, Sin, Log1p, Log10, Sinh, Cbrt, Asin, Expm1"
org.apache.commons.math.linear.FieldMatrixImplTest.testScalarAdd,"Fraction, FieldMatrix, FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.util.TransformerMapTest.testSerial,"TestUtils, ByteArrayOutputStream, TransformerMap, ObjectInputStream, TransformerMapTest, DefaultTransformer, ObjectOutputStream, ByteArrayInputStream"
org.apache.commons.math.fraction.BigFractionTest.testDigitLimitConstructor,"BigFractionTest, BigFraction"
org.apache.commons.math.analysis.function.GaussianTest.testParametricUsage1,"GaussianTest, Gaussian$Parametric"
org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest.testMinStep,"TestProblemHandler, Object, TestProblemAbstract, AdamsMoultonIntegratorTest, TestProblem1, FirstOrderIntegrator, AdamsMoultonIntegrator"
org.apache.commons.math.genetics.FitnessCachingTest.testFitnessCaching,"FitnessCachingTest, BinaryMutation, OnePointCrossover, FitnessCachingTest$DummyCountingBinaryChromosome, GeneticAlgorithm, TournamentSelection, LinkedList, BinaryChromosome, FixedGenerationCount, ElitisticListPopulation, DummyBinaryChromosome, List"
org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest.dimensionCheck,"TestProblemAbstract, Object, AdamsBashforthIntegrator, TestProblem1, AdamsBashforthIntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.linear.Array2DRowRealMatrixTest.testMultiply2,"Array2DRowRealMatrix, RealMatrix, Array2DRowRealMatrixTest"
org.apache.commons.math.util.MathUtilsTest.testBinomialCoefficient,"StringBuilder, MathArithmeticException, Map, MathUtilsTest, HashMap, MathUtils, Integer, Long, FastMath, List"
org.apache.commons.math.geometry.euclidean.twod.SubLineTest.testIntersectionBoundaryBoundary,"Vector2D, SubLineTest, SubLine"
org.apache.commons.math.ode.nonstiff.HighamHall54IntegratorTest.testEventsNoConvergence,"HighamHall54Integrator, TestProblemHandler, Object, HighamHall54IntegratorTest$3, TestProblemAbstract, TestProblem1, HighamHall54IntegratorTest, FirstOrderIntegrator"
org.apache.commons.math.optimization.general.NonLinearConjugateGradientOptimizerTest.testTrivial,"NonLinearConjugateGradientOptimizerTest$LinearProblem, Object, BlockRealMatrix, NonLinearConjugateGradientOptimizerTest$LinearProblem$2, RealMatrix, NonLinearConjugateGradientOptimizerTest$LinearProblem$1, SimpleScalarValueChecker, RealPointValuePair, NonLinearConjugateGradientOptimizer, NonLinearConjugateGradientOptimizerTest"
org.apache.commons.math.optimization.fitting.PolynomialFitterTest.testSmallError,"PolynomialFunction, LevenbergMarquardtOptimizer, PolynomialFitterTest, Random, PolynomialFitter, FastMath"
org.apache.commons.math.distribution.WeibullDistributionTest.testSampling,
org.apache.commons.math.special.BetaTest.testLogBetaNanPositive,"Beta, BetaTest"
org.apache.commons.math.analysis.function.SincTest.testShortcut,"StringBuilder, Object, UnivariateRealFunction, SincTest$1, SincTest, Sinc, FastMath"
org.apache.commons.math.linear.FieldMatrixImplTest.testMultiply,"FieldMatrixImplTest, Array2DRowFieldMatrix"
org.apache.commons.math.complex.ComplexFormatTest.testParseSimpleWithDecimalsTrunc,
org.apache.commons.math.complex.ComplexFormatTest.testNegativeBoth,
org.apache.commons.math.linear.BlockFieldMatrixTest.testGetSetColumnLarge,"Fraction, FractionField, BlockFieldMatrixTest, Arrays, FieldMatrix, BlockFieldMatrix"
org.apache.commons.math.genetics.GeneticAlgorithmTestBinary.test,"BinaryMutation, OnePointCrossover, GeneticAlgorithm, TournamentSelection, Chromosome, LinkedList, BinaryChromosome, FixedGenerationCount, GeneticAlgorithmTestBinary, GeneticAlgorithmTestBinary$FindOnes, Population, ElitisticListPopulation, Integer, Iterator, List"
org.apache.commons.math.geometry.euclidean.oned.IntervalsSetTest.testInfinite,"Double, IntervalsSet, Vector1D, IntervalsSetTest, RegionFactory, FastMath"
org.apache.commons.math.geometry.euclidean.threed.RotationTest.testVectorTwoPairs,"Rotation, RotationTest, MathUtils, Vector3D, FastMath"
org.apache.commons.math.complex.ComplexTest.testExp,"ComplexTest, Complex"
org.apache.commons.math.geometry.euclidean.threed.Vector3DTest.testNormalize,"Vector3D, Vector3DTest"
org.apache.commons.math.complex.ComplexTest.testEqualsTrue,"ComplexTest, Complex"
org.apache.commons.math.distribution.HypergeometricDistributionTest.testInverseCumulativeProbabilities,
org.apache.commons.math.special.BetaTest.testLogBetaPositiveZero,"Beta, BetaTest"
org.apache.commons.math.linear.ArrayFieldVectorTest.testBasicFunctions,"Fraction, StringBuilder, FieldVector, ArrayFieldVectorTest, Object, ArrayFieldVectorTest$FieldVectorTestImpl, Field, FieldElement[], ArrayFieldVector, FieldElement, UnsupportedOperationException, FieldMatrix, Array"
org.apache.commons.math.analysis.function.GaussianTest.testSomeValues,"UnivariateRealFunction, FastMath, Gaussian, GaussianTest"
org.apache.commons.math.ode.nonstiff.MidpointStepInterpolatorTest.serialization,"ContinuousOutputModel, Iterator, Object, ByteArrayOutputStream, MidpointIntegrator, ObjectInputStream, Collection, Random, FastMath, TestProblem1, MidpointStepInterpolatorTest, ObjectOutputStream, ByteArrayInputStream, TestProblemAbstract"
org.apache.commons.math.analysis.function.HarmonicOscillatorTest.testSomeValues,"HarmonicOscillator, FastMath, HarmonicOscillatorTest, UnivariateRealFunction"
org.apache.commons.math.optimization.direct.SimplexOptimizerMultiDirectionalTest.testMaximize2,"MultiDirectionalSimplex, Object, SimplexOptimizerMultiDirectionalTest$FourExtrema, SimplexOptimizerMultiDirectionalTest, SimpleScalarValueChecker, RealPointValuePair, SimplexOptimizer, FastMath"
org.apache.commons.math.analysis.interpolation.BicubicSplineInterpolatorTest.testPlane,"BicubicSplineInterpolatorTest$1, Object, BivariateRealGridInterpolator, BicubicSplineInterpolator, BivariateRealFunction, BicubicSplineInterpolatorTest"
org.apache.commons.math.linear.EigenDecompositionTest.testDimension3,"EigenDecompositionTest, EigenDecomposition, MatrixUtils"
org.apache.commons.math.geometry.euclidean.twod.PolygonsSetTest.testBug20041003,"IntervalsSet, SubLine, Vector1D, Vector2D, PolygonsSetTest, BSPTree, PolygonsSet, Line"
org.apache.commons.math.analysis.interpolation.LoessInterpolatorTest.testIncreasingBandwidthIncreasesSmoothness,"LoessInterpolatorTest, FastMath, LoessInterpolator"
org.apache.commons.math.fraction.FractionTest.testConstructorDouble,"Fraction, FractionTest"
org.apache.commons.math.complex.ComplexTest.testMultiplyNaNInf,"ComplexTest, Double, Complex"
org.apache.commons.math.optimization.direct.BOBYQAOptimizerTest.testTwoAxes,"StringBuilder, BOBYQAOptimizer, Object, BOBYQAOptimizerTest, Arrays, PrintStream, MultivariateRealOptimizer, BOBYQAOptimizerTest$TwoAxes, Class, RealPointValuePair"
