Method,Used Classes
org.mockito.internal.stubbing.answers.ReturnsArgumentAtTest.should_be_able_to_return_the_last_parameter,"Object, RuntimeException, ReturnsArgumentAt, Mockito, InvocationImpl, Invocation, Arrays, InvocationBuilder, LinkedList, ReturnsArgumentAtTest, SerializableMethod, Class, List"
org.mockito.internal.verification.checkers.NumberOfInvocationsInOrderCheckerTest.shouldReportTooManyInvocations,"VerificationInOrderFailure, Object, RuntimeException, Mockito, Arrays, InvocationImpl, Invocation, InvocationBuilder, LinkedList, NumberOfInvocationsInOrderCheckerTest, SerializableMethod, NumberOfInvocationsInOrderChecker, Class, List"
org.mockito.internal.progress.HandyReturnValuesTest.should_default_values_for_primitive,"HandyReturnValues, HandyReturnValuesTest"
org.mockitousage.matchers.CustomMatchersTest.shouldAnonymousCustomMatcherPrintDefaultDescription,"Mockito, ArgumentMatcher, AssertionError, CustomMatchersTest$1, CustomMatchersTest, IMethods"
org.mockitousage.verification.AtMostXVerificationTest.shouldVerifyAtMostXTimes,"AtMostXVerificationTest, List, Mockito"
org.mockitousage.basicapi.MockAccessTest.stubbedMockShouldWorkAsUsual,"OngoingStubbing, Mockito, MockAccessTest, Set, Boolean"
org.mockitousage.basicapi.MocksCreationTest.shouldAllowCreatingSpiesWithCorrectType,"MocksCreationTest, MockSettings, LinkedList, Mockito"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldNotAllowSettingNullThrowable,"OngoingStubbing, Mockito, LinkedList, StubbingWithThrowablesTest, Boolean"
org.mockitousage.spies.SpyingOnRealObjectsTest.shouldVerifyNumberOfTimesAndFail,"SpyingOnRealObjectsTest, List, Mockito"
org.mockito.internal.invocation.InvocationsFinderTest.shouldFindFirstUnverifiedInvocationOnMock,"InvocationsFinderTest, Invocation, InvocationsFinder"
org.mockitoutil.ClassLoadersTest.return_current_classloader,"Object, ClassLoadersTest, Class, ClassLoaders"
org.mockitousage.matchers.MatchersTest.lessOrEqualOverloaded,"BigDecimal, OngoingStubbing, Mockito, AdditionalMatchers, MatchersTest, IMethods"
org.mockito.internal.runners.RunnerFactoryTest.shouldForwardInvocationTargetException,"RunnerProvider, RunnerFactory, Object, RuntimeException, InvocationTargetException, RunnerFactoryTest, RunnerFactoryTest$2"
org.mockitousage.basicapi.ResetTest.shouldValidateStateWhenResetting,"ResetTest, Mockito"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testReflectionEqualsExcludeFields,"EqualsBuilderTest$TestObject, Object, EqualsBuilderTest, EqualsBuilderTest$TestObjectWithMultipleFields, EqualsBuilder"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldShowDecentMessageWhenExcepionIsNaughty,"OngoingStubbing, Mockito, LinkedList, StubbingWithThrowablesTest, Boolean"
org.mockitousage.stubbing.StubbingWithDelegateTest.null_wrapper_dont_throw_exception_from_org_mockito_package,"Exception, Object, Mockito, AdditionalAnswers, StubbingWithDelegateTest, MethodsImpl, Byte, IMethods"
org.mockitousage.verification.AtLeastXVerificationTest.shouldAllowAtLeastZeroForTheSakeOfVerifyNoMoreInteractionsSometimes,"AtLeastXVerificationTest, List, Mockito"
org.mockitousage.basicapi.ResetTest.shouldResetOngoingStubbingSoThatMoreMeaningfulExceptionsAreRaised,"ResetTest, IMethods, OngoingStubbing, Mockito"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldNotVerifySkippedCallsWhenFewerCallsForDifferentMethods,
org.mockito.internal.util.reflection.SuperTypesLastSorterTest.fields_sort_consistently_when_interfaces_are_included,"SuperTypesLastSorterTest, Object, Class"
org.mockitousage.annotation.AnnotationsTest.shouldInitMocksWithGivenSettings,"AnnotationsTest, IMethods"
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_actual_and_unverified_wanted_when_the_difference_is_about_arguments,"DescriptiveMessagesWhenVerificationFailsTest, Mockito, ArgumentsAreDifferent, IMethods"
org.mockitousage.matchers.MatchersTest.anyMatcher,"OngoingStubbing, Mockito, Integer, MatchersTest, IMethods"
org.mockito.exceptions.base.MockitoExceptionTest.shouldKeepUnfilteredStackTrace,"MockitoExceptionTest, MockitoException, StackTraceElement"
org.mockitousage.basicapi.MocksSerializationTest.should_serialize_object_mock,
org.mockito.internal.invocation.InvocationsFinderTest.shouldFindFirstSimilarInvocationByName,"Object, RuntimeException, Mockito, InvocationImpl, Invocation, List, InvocationsFinderTest, InvocationBuilder, LinkedList, InvocationsFinder, Class, InvocationMatcher, SerializableMethod"
org.mockitousage.debugging.InvocationListenerCallbackTest.should_call_all_listener_when_mock_return_normally,"InvocationListenerCallbackTest, Object, Mockito, BDDMockito, MockSettings, Foo, BDDMockito$BDDMyOngoingStubbing, Class"
org.mockito.internal.invocation.SerializableMethodTest.shouldBeEqualForTwoInstances,"SerializableMethodTest, SerializableMethod"
org.mockitousage.verification.BasicVerificationTest.shouldDetectWhenInvokedMoreThanOnce,"BasicVerificationTest, List, Mockito"
org.mockito.internal.handler.MockHandlerFactoryTest.handle_result_must_not_be_null_for_primitives,"MockSettingsImpl, TestBase, MockHandlerFactory, MockHandlerFactoryTest, InternalMockHandler, MockitoCore, Integer, Returns, IMethods"
org.mockito.internal.verification.checkers.NumberOfInvocationsCheckerTest.shouldMarkInvocationsAsVerified,"Object, RuntimeException, Mockito, NumberOfInvocationsChecker, Invocation, InvocationImpl, InvocationBuilder, LinkedList, NumberOfInvocationsCheckerTest, SerializableMethod, Class, List"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_allow_mock_to_be_serializable,"ByteArrayOutputStream, SimpleSerializationUtil, ObjectInputStream, Class, MocksSerializationForAnnotationTest, ObjectOutputStream, ByteArrayInputStream"
org.mockito.internal.matchers.CapturingMatcherTest.should_capture_arguments,"CapturingMatcherTest, CapturingMatcher"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testLongArray,"EqualsBuilderTest, EqualsBuilder"
org.mockitousage.verification.FindingRedundantInvocationsInOrderTest.shouldValidateState,"FindingRedundantInvocationsInOrderTest, InOrder, Mockito"
org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldPassWhenMethodsActuallyNotCalled,"ExactNumberOfTimesVerificationTest, LinkedList, Mockito"
org.mockito.internal.debugging.VerboseMockInvocationLoggerTest.should_print_stubbed_info_if_availbable,"ByteArrayOutputStream, StubInfoImpl, Invocation, NotifiedMethodInvocationReport, VerboseMockInvocationLogger, DescribedInvocation, Location, VerboseMockInvocationLoggerTest"
org.mockitousage.stubbing.StubbingWithThrowablesTest.shouldMixThrowablesAndReturnsOnDifferentMocks,"StubbingWithThrowablesTest$ExceptionOne, OngoingStubbing, Mockito, StubbingWithThrowablesTest$ExceptionTwo, Map, RuntimeException, LinkedList, VoidMethodStubbable, StubbingWithThrowablesTest$ExceptionFour, StubbingWithThrowablesTest, Set, Boolean, StubbingWithThrowablesTest$ExceptionThree"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_remember_interactions_for_serialized_mock,"Collections, OngoingStubbing, Mockito, ByteArrayOutputStream, SimpleSerializationUtil, ObjectInputStream, Class, Matchers, MocksSerializationForAnnotationTest, ObjectOutputStream, ByteArrayInputStream, IMethods"
org.mockitousage.verification.VerificationInOrderMixedWithOrdiraryVerificationTest.shouldScreamWhenUnfamiliarMockPassedToInOrderObject,"VerificationInOrderMixedWithOrdiraryVerificationTest, IMethods, InOrder, Mockito"
org.mockito.internal.configuration.ClassPathLoaderTest.shouldReadConfigurationClassFromClassPath,"ClassPathLoaderTest$1, Object, Mockito, ConfigurationAccess, ClassPathLoaderTest, MockitoConfiguration, GlobalConfiguration, IMethods"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldThrowNoMoreInvocationsForMockTwo,"IMethods, SelectedMocksInOrderVerificationTest, InOrder, Mockito"
org.mockito.internal.verification.checkers.NumberOfInvocationsInOrderCheckerTest.shouldPassIfChunkMatches,"InvocationMatcher, NumberOfInvocationsInOrderChecker, List, NumberOfInvocationsInOrderCheckerTest"
org.mockito.internal.util.reflection.SuperTypesLastSorterTest.fields_sort_consistently_when_names_and_type_indicate_different_order,"SuperTypesLastSorterTest, Object, Class"
org.mockitousage.matchers.ReflectionMatchersTest.shouldNotMatchAgain,"Object, Mockito, ReflectionMatchersTest, ReflectionMatchersTest$Child, ReflectionMatchersTest$MockMe, ReflectionMatchersTest$Parent"
org.mockito.internal.matchers.ComparableMatchersTest.testLessThan,"ComparableMatchersTest, StringBuilder, LessThan, CompareTo"
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_allow_mock_and_boolean_value_to_serializable,"OngoingStubbing, Mockito, ByteArrayOutputStream, SimpleSerializationUtil, ObjectInputStream, Boolean, Class, MocksSerializationForAnnotationTest, ObjectOutputStream, ByteArrayInputStream, IMethods"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.paramType_with_wildcard_return_type_of____returning_wildcard_with_class_lower_bound____resolved_to_List_and_type_argument_to_Integer,"TypeVariable, StringBuilder, String, IllegalStateException, Map, GenericMetadataSupport, Method, Class, Set, Map$Entry, GenericMetadataSupport$BoundedType, Iterator, GenericMetadataSupportTest"
org.mockitousage.stubbing.StubbingWithDelegateTest.when_stubbed_the_delegate_should_not_be_called,"ArrayList, Mockito, Stubber, AdditionalAnswers, StubbingWithDelegateTest, Integer, List"
org.mockitousage.verification.BasicVerificationInOrderTest.shouldScreamWhenNullPassed,"BasicVerificationInOrderTest, Mockito"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldNotVerifySkippedCallsInInOrderWhenFewerCallsForDifferentMethods,
org.mockito.internal.progress.HandyReturnValuesTest.should_return_null_for_everything_else,"HandyReturnValues, HandyReturnValuesTest"
org.mockitousage.misuse.InvalidUsageTest.shouldReportMissingMethodInvocationWhenStubbing,"String, OngoingStubbing, Mockito, InvalidUsageTest, IMethods"
org.mockitousage.verification.RelaxedVerificationInOrderTest.shouldVerifyDetectFirstChunkOfInvocationThatExistInManyChunks,"RelaxedVerificationInOrderTest, IMethods, InOrder, Mockito"
org.mockitousage.junitrule.MockitoJUnitRuleTest.testInjectMocks,"MockitoJUnitRuleTest, Object, MockitoJUnitRuleTest$InjectInto"
org.mockitousage.misuse.DescriptiveMessagesOnMisuseTest.shouldScreamNullPassedToVerify,"DescriptiveMessagesOnMisuseTest, Mockito"
org.concurrentmockito.ThreadsShareGenerouslyStubbedMockTest.shouldAllowVerifyingInThreads,"ThreadsShareGenerouslyStubbedMockTest, RuntimeException, OngoingStubbing, Mockito, Thread, ThreadsShareGenerouslyStubbedMockTest$1, IMethods"
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSetTest.can_retain_a_collection,"HashCodeAndEqualsSafeSet, HashCodeAndEqualsSafeSetTest, Mockito"
org.mockito.internal.matchers.MatchersToStringTest.equalsToStringWithObject,"Object, MatchersToStringTest$2, MatchersToStringTest, Equals"
org.mockitousage.stubbing.StubbingConsecutiveAnswersTest.shouldStubVoidMethodAndContinueThrowing,"NullPointerException, Mockito, StubbingConsecutiveAnswersTest, VoidMethodStubbable, IllegalArgumentException, IMethods"
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testByte,"EqualsBuilderTest, EqualsBuilder"
org.mockitousage.bugs.StubbingMocksThatAreConfiguredToReturnMocksTest.shouldAllowStubbingMocksConfiguredWithRETURNS_MOCKS,"StubbingMocksThatAreConfiguredToReturnMocksTest, IMethods, OngoingStubbing, Mockito"
org.mockito.internal.invocation.InvocationMatcherTest.should_capture_arguments_from_invocation,"RuntimeException, InvocationImpl, Arrays, Invocation, InvocationMatcherTest, Integer, List, CapturingMatcher, SerializableMethod, Object, Mockito, Equals, InvocationBuilder, LinkedList, Class, InvocationMatcher"
org.mockito.internal.matchers.MatchersToStringTest.orToString,"Or, ArrayList, Equals, Integer, MatchersToStringTest, List"
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldVerifyWithCallsAfterUseOfTimes,"Mockito, VerificationInOrderWithCallsTest, InOrder, IMethods"
org.mockitousage.verification.ExactNumberOfTimesVerificationTest.shouldDetectActuallyCalledOnce,"ExactNumberOfTimesVerificationTest, LinkedList, NeverWantedButInvoked, Mockito"
org.mockitousage.matchers.MatchersTest.greaterOrEqualMatcher,"OngoingStubbing, Mockito, AdditionalMatchers, MatchersTest, IMethods"
org.mockitousage.verification.SelectedMocksInOrderVerificationTest.shouldVerifyInOrderMockOneAndThree,"IMethods, SelectedMocksInOrderVerificationTest, InOrder, Mockito"
org.mockitousage.customization.BDDMockitoTest.shouldStubWithThrowable,"RuntimeException, BDDMockitoTest, BDDMockito, BDDMockito$BDDMyOngoingStubbing, IMethods"
org.mockitousage.matchers.MoreMatchersTest.shouldHelpOutWithUnnecessaryCastingOfNullityChecks,"OngoingStubbing, Mockito, MoreMatchersTest, Matchers, IMethods"
org.mockitousage.stubbing.DeprecatedStubbingTest.shouldEvaluateLatestStubbingFirst,"Mockito, DeprecatedOngoingStubbing, DeprecatedStubbingTest, Integer, IMethods"
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSetTest.can_add_a_collection,"HashCodeAndEqualsSafeSet, HashCodeAndEqualsSafeSetTest, Mockito"
org.mockitousage.constructor.CreatingMocksWithConstructorTest.abstract_method_returns_default,"StringBuilder, CreatingMocksWithConstructorTest, Object, Mockito, CreatingMocksWithConstructorTest$AbstractThing"
org.mockito.internal.verification.argumentmatching.ArgumentMatchingToolTest.shouldUseMatchersSafely,"ArgumentMatchingToolTest$2, ArgumentMatchingToolTest, Arrays, ClassCastException, BaseMatcher, ArgumentMatchingTool, Integer"
org.mockito.internal.util.reflection.BeanPropertySetterTest.use_the_setter_on_the_target_when_field_name_begins_by_at_least_2_caps,"BeanPropertySetter, Object, UUID, BeanPropertySetterTest, BeanPropertySetterTest$BeanWithWeirdFields, Class"
org.mockitousage.annotation.SpyAnnotationTest.should_allow_spying_on_interfaces_when_instance_is_concrete,"Object, Mockito, SpyAnnotationTest$2WithSpy, SpyAnnotationTest, LinkedList, MockitoAnnotations, List"
org.mockitousage.bugs.InheritedGenericsPolimorphicCallTest.shouldVerificationWorks,"InheritedGenericsPolimorphicCallTest, InheritedGenericsPolimorphicCallTest$MyIterable, Iterable, Mockito"
org.mockito.internal.creation.cglib.MethodInterceptorFilterTest.shouldCreateNONSerializableMethodProxyIfIsNotSerializableMock,
org.mockitousage.matchers.CapturingArgumentsTest.should_capture_int_by_creating_captor_with_primitive,"CapturingArgumentsTest, Mockito, Integer, ArgumentCaptor, IMethods"
org.mockitousage.customization.BDDMockitoTest.shouldValidateMockWhenVerifyingNoMoreInteractions,"BDDMockito, BDDMockitoTest, BDDMockito$Then"
org.mockitousage.customization.BDDMockitoTest.shouldStubWithWillAnswerAlias,"Object, BDDMockito, BDDMockitoTest, InvocationOnMock, BDDMockito$BDDMyOngoingStubbing, BDDMockitoTest$2, IMethods"
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSetTest.can_iterate,"Mockito, HashCodeAndEqualsSafeSetTest, LinkedList, HashCodeAndEqualsSafeSet, Iterator"
org.mockitousage.basicapi.MocksSerializationTest.should_serialize_method_call_with_parameters_that_are_serializable,"Collections, OngoingStubbing, Mockito, ByteArrayOutputStream, MocksSerializationTest, MockSettings, SimpleSerializationUtil, ObjectInputStream, Class, ObjectOutputStream, ByteArrayInputStream, IMethods"
org.mockito.internal.stubbing.defaultanswers.ReturnsMocksTest.should_return_empty_array,"ReturnsMocks, ReturnsMocksTest, Object, Class"
org.mockito.internal.invocation.ArgumentsComparatorTest.shouldKnowWhenActualArgsSizeIsDifferent,"RuntimeException, InvocationImpl, Invocation, ArgumentsComparatorTest, Integer, List, SerializableMethod, ArgumentsComparator, Object, Mockito, InvocationBuilder, LinkedList, Class, InvocationMatcher"
org.mockitousage.misuse.InvalidUsageTest.shouldNotAllowSettingNullThrowableVararg,"InvalidUsageTest, Mockito, OngoingStubbing, IMethods"
org.mockito.internal.matchers.LocalizedMatcherTest.shouldMatchTypesWhenActualMatcherHasCorrectType,"Equals, LocalizedMatcher, LocalizedMatcherTest, Integer, Long"
org.mockito.internal.util.ObjectMethodsGuruTest.shouldKnowCompareToMethod,"ObjectMethodsGuruTest, ObjectMethodsGuru, Class"
org.mockito.internal.util.MockUtilTest.should_get_handler,"MockUtilTest, MockUtil, Mockito"
org.mockito.internal.util.reflection.GenericMetadataSupportTest.can_get_raw_type_from_Class,"GenericMetadataSupport, GenericMetadataSupportTest"
org.mockito.internal.invocation.ArgumentsComparatorTest.shouldNotAllowAnyObjectWithMixedVarargs,"ArgumentsComparator, Arrays, Equals, ArgumentsComparatorTest, InvocationMatcher, Integer, IMethods"
org.mockito.internal.invocation.ArgumentsComparatorTest.shouldKnowWhenArgsDifferent,"RuntimeException, InvocationImpl, Invocation, ArgumentsComparatorTest, Integer, List, SerializableMethod, ArgumentsComparator, Object, Mockito, InvocationBuilder, LinkedList, Class, InvocationMatcher"
